block	direction	maxBay	maxTier	maxRow	isEmpty	x1	y1	length	width
*4G	H	40	5	6		1203	1124	260	30
*4H	H	40	5	6		1205	1066	260	30
*4J	H	40	5	6		1208	1016	260	30
*4K	H	40	5	6		1209	976	260	30
*4L	H	40	5	6		1215	928	260	30
*4M	H	40	5	6		1215	873	260	30
*4N	H	40	5	6		1218	830	260	30
*4P	H	36	7	11		1225	721	260	50
*4Q	H	36	7	11		1227	652	260	50
*4R	H	36	7	11		1225	576	260	50
*4S	H	31	7	10		1232	465	240	50
*4Y	V	2	7	33		1600	1488	100	13
*5A	H	39	5	6		1477	1439	260	30
*5B	H	40	5	6		1477	1395	260	30
*5C	H	40	5	6		1479	1348	260	30
*5D	H	40	5	6		1482	1302	260	30
*5E	H	40	5	6		1483	1259	260	30
*5F	H	40	5	6		1486	1206	260	30
*5G	H	40	5	6		1489	1127	260	30
*5H	H	40	5	6		1487	1073	260	30
*5J	H	40	5	6		1493	1024	260	30
*5K	H	40	5	6		1490	981	260	30
*5L	H	40	5	6		1497	930	260	30
*5M	H	40	5	6		1501	881	260	30
*5N	H	40	5	6		1502	831	260	30
*5Y	V	28	6	3		1780	75	168	18
*6A	H	20	6	6		1760	1443	170	30
*6B	H	20	6	6		1761	1395	170	30
*6C	H	20	6	6		1758	1350	170	30
*6D	H	26	7	13		1763	1262	170	60
*6E	H	26	7	13		1770	1175	170	60
*6F	H	20	7	13		1774	1082	170	60
*6G	H	15	7	13		1778	996	150	60
*7A	H	26	5	3		1561	786	168	18
*7B	H	26	5	5		1564	745	168	18
*7C	H	26	5	5		1564	713	168	18
*7D	H	26	5	3		1562	674	168	18
*7E	H	26	6	3		1565	431	168	18
*7F	H	26	6	12		1568	394	168	18
*8A	H	26	5	3		1564	640	168	18
*8B	H	26	6	5		1568	602	168	18
*8C	H	26	6	5		1569	570	168	18
*8D	H	26	5	3		1569	531	168	18
*8Z	V	2	7	10		1376	234	45	18
*9B	H	24	3	6		1566	492	179	18
*9C	H	24	3	6		1564	465	179	18
*9Z	V	2	7	10		1445	238	45	18
*A0	V	2	7	40		1049	1488	100	13
*A1	V	2	7	40		378	1484	80	13
*A2	V	2	7	40		485	1484	100	13
*A5	V	2	7	40		645	1488	100	13
*A6	V	2	7	40		770	1486	100	13
*A7	V	2	7	33		1205	1486	100	13
*A8	V	2	7	33		1327	1486	100	13
*A9	V	2	7	40		918	1487	100	13
*AA	V	2	6	40		1496	67	100	13
*B1	V	2	6	30		1646	131	70	18
*B2	V	2	6	33		1560	174	70	18
*B3	V	2	6	33		1560	205	70	18
*B4	V	2	6	33		1482	172	70	18
*B5	V	2	6	33		1478	209	70	18
*B6	V	2	6	30		1386	167	70	18
*BB	V	2	6	40		1638	73	100	13
*CA	H	26	9	6		710	320	180	30
*CB	H	24	9	12		714	250	170	60
*CC	H	15	9	11		719	192	130	50
*CD	H	24	9	5		690	150	170	29
*CK	V	2	1	70		401	163	168	18
*DP	V	2	1	70		401	191	168	18
*DT	H	28	6	6		160	152	168	18
*DX	H	1	1	1		527	332	168	18
*GC	V	3	6	6		1885	1492	20	18
*H9	H	28	6	6		159	193	168	18
*HX	H	31	5	6		924	1525	235	30
*K1	H	9	6	35		1583	345	68	30
*K2	V	26	6	20		1776	612	195	30
*K3	H	12	6	20		1669	339	77	30
*K4	V	25	6	13		1807	614	195	15
*K5	V	26	6	20		1783	392	195	30
*P0	H	41	1	1		1343	135	260	13
*P2	V	2	7	30		420	779	80	13
*P3	V	2	7	30		510	779	80	13
*P4	V	2	6	70		1216	792	260	15
*P5	V	2	7	33		956	790	75	13
*P6	V	2	7	33		1080	791	75	13
*P7	V	2	7	33		688	786	80	13
*P8	V	2	7	33		805	787	80	13
*P9	H	41	1	1		1395	80	75	13
*PX	V	2	1	99		158	228	168	18
*Q1	H	18	6	6		392	1524	200	30
*Q2	H	18	6	6		693	1522	200	30
*R0	H	17	7	17		190	600	140	70
*T0	H	19	7	17		183	500	145	70
*X1	V	2	6	35		158	348	80	16
*X2	V	2	6	35		245	348	80	16
*Y1	V	2	7	20		363	344	50	13
*Y2	V	2	7	20		418	344	50	13
*ZA	H	1	7	50		122	350	20	160
*ZB	H	1	7	50		123	514	20	160
*ZJ	V	2	1	70		399	230	168	18
*CE	H	21	9	8		898	153	20	40
*CF	H	8	6	6		928	153	20	40
*PT	V	2	1	99		164	277	168	18
*K6	V	26	6	20		1842	392	195	30
*6H	H	5	6	6		1941	1028	30	18
